user0;user1;user2;user3;user4;user5;user6;user7;user8;user9;user10;user11;user12;user13;user14;user15
42.56408048;56.84;1.17663653;1.931338431;1.802146512;1.058735378;1.291492686;1.602828847;1.863763929;1.542481131;2.172138578;2.108971909;0.591692186;2.754671063;0.39383266;1.119061186
39.01707377;56.55;1.152846545;3.341506692;2.731995684;3.673194598;1.594380992;1.538355239;2.565160208;0.323722035;1.544680656;2.969488618;1.147559095;2.237686919;1.35088279;1.703049646
35.47006706;56.26;1.549832201;1.743267016;3.988288873;2.307130974;1.139130664;2.897380368;0.515108103;1.818351353;1.930729899;1.830739815;2.667916208;2.95091452;0.968495667;1.904305676
31.92306036;55.97;2.639077806;3.380850245;2.795776023;2.619463921;2.30154919;0.302654125;2.816022765;2.970753662;1.251211493;0.587575798;1.99651845;2.919135054;1.031649684;0.380210739
28.37605365;55.68;0.273690882;0.309867637;0.415353011;0.562602114;0.324655611;0.296024052;0.322680017;0.251801887;0.324037973;0.309579128;0.299481362;0.319857084;0.26961277;0.265885871
28.37605365;56.115;0.326425422;0.285106643;0.350894495;0.56341171;0.284425334;0.240942469;0.25307148;0.305652866;0.287823024;0.247633529;0.284110633;0.306182309;0.313980585;0.276124543
28.37605365;56.55;0.262208861;0.319576551;0.361305634;0.526823893;0.244543013;0.268161438;0.251549438;0.280169569;0.250689839;0.318051662;0.278624924;0.301300605;0.320081233;0.308928544
28.37605365;56.985;0.30222737;0.312885912;0.375046867;0.628887968;0.255493069;0.285180679;0.253767642;0.24485575;0.299529696;0.29640449;0.310792329;0.273281771;0.310214709;0.270457236
28.37605365;57.42;0.293634333;0.350352381;0.329474527;0.584740398;0.258152653;0.29090586;0.325103581;0.279800945;0.286096095;0.303643978;0.261229934;0.243427048;0.27933569;0.290865798
28.37605365;57.565;0.277600013;0.377089143;0.32689884;0.649748477;0.315003027;0.285249891;0.29180549;0.270500409;0.245888916;0.304101673;0.270228286;0.329271804;0.25195705;0.290363887
28.37605365;57.71;0.241214545;0.333795109;0.393603387;0.544783855;0.262548563;0.244940103;0.268022145;0.247652303;0.284251033;0.307589271;0.257697757;0.302461907;0.246987122;0.266226538
28.37605365;57.855;0.319982727;0.357598244;0.34822038;0.65938862;0.263548977;0.247598342;0.263386359;0.256133307;0.260562519;0.30026515;0.244088487;0.255023393;0.31814918;0.274261737
28.37605365;58;0.269466938;0.362177067;0.382168896;0.615143055;0.250479092;0.327557504;0.312964722;0.316738231;0.304328817;0.287103681;0.325383119;0.2660189;0.296551156;0.323502781
35.47006706;45.675;0.274151839;0.28446835;0.339017081;0.521500949;0.300437149;0.286834411;0.290599427;0.272156443;0.312402841;0.249719416;0.279082322;0.247417244;0.278294435;0.329709722
42.56408048;33.35;0.322296452;0.338307333;0.400177635;0.556785188;0.25228151;0.247511218;0.315364271;0.294701769;0.326476309;0.29867784;0.256294119;0.241228876;0.291125379;0.261898647
49.65809389;21.025;0.267882706;0.343385011;0.40097606;0.621992243;0.314049025;0.28322947;0.317501388;0.274206264;0.310520228;0.258394754;0.284974448;0.261160039;0.264751618;0.29383921
56.7521073;8.7;0.275266171;0.356195629;0.327548711;0.656302489;0.291616757;0.282103812;0.260256677;0.251806625;0.257037488;0.271444581;0.260967874;0.309677427;0.291000922;0.252183958
60.29911401;7.975;0.285052147;0.339142376;0.360978994;0.545067596;0.256855664;0.257106706;0.323447293;0.249255769;0.318505402;0.292418062;0.30052842;0.256700279;0.307555899;0.329036096
63.84612071;7.25;0.258090726;0.331834591;0.353005137;0.528638873;0.28125843;0.25604497;0.265331328;0.296348898;0.243023582;0.242030185;0.311160692;0.281184627;0.310321047;0.262956144
67.39312742;6.525;0.259797707;0.343833327;0.357514576;0.554436662;0.293020344;0.327920644;0.312855839;0.257472694;0.28275486;0.28251277;0.282630247;0.321611293;0.295717583;0.262593159
70.94013413;5.8;2.817182174;1.14464523;1.13983344;4.407156669;1.678106905;1.534288556;0.329420795;2.360193012;2.827358041;0.999440603;1.787550369;2.03382898;0.753008302;0.503899649
70.94013413;5.8;2.642356312;1.323287992;2.947960846;5.407793602;2.804062598;2.166970398;0.526492598;1.415609149;0.994624953;1.665450171;1.386152163;2.966950111;0.715525448;0.986582676
70.94013413;5.8;1.598512972;0.572968845;3.410411075;5.115277683;2.572337665;2.181035962;1.911040523;0.439720555;1.428096503;1.90508967;1.213576011;0.858770044;2.435152723;2.803671749
70.94013413;5.8;0.676700619;1.261565787;1.100084883;3.481899916;2.921326771;2.212616784;1.399213715;1.137317647;1.484898553;1.7399225;2.158160026;1.928842226;0.414342603;1.573520859
70.94013413;5.8;0.322743438;0.288461816;0.374247384;0.524836853;0.320620749;0.290405078;0.290202694;0.328935497;0.281272723;0.288457473;0.274686108;0.282088731;0.301517066;0.298561233
70.94013413;5.8;0.322684047;0.281946938;0.360620484;0.634545622;0.31464575;0.29193167;0.283629944;0.328122834;0.307461883;0.241587669;0.286061462;0.258050911;0.292359291;0.27661116
70.94013413;5.8;0.251010646;0.283916217;0.381699196;0.481952765;0.251098549;0.323071138;0.320323344;0.323840613;0.298246028;0.302256875;0.268822928;0.266964173;0.283842649;0.240892627
70.94013413;5.8;0.247692771;0.372635365;0.366173164;0.654939073;0.317406176;0.297000989;0.310947025;0.315614679;0.326886759;0.310989438;0.294042331;0.323209865;0.29813089;0.310227813
70.94013413;5.8;0.311650226;0.312712232;0.344058419;0.481938681;0.313421414;0.279716726;0.319452404;0.281768045;0.277643443;0.305005955;0.258251352;0.297738004;0.281974748;0.275525902
70.94013413;5.8;0.276634057;0.298965949;0.348340172;0.490167443;0.256610541;0.29366669;0.266402905;0.293062217;0.298872649;0.261866416;0.269698087;0.318517529;0.319082581;0.245698887
70.94013413;5.8;0.325129648;0.362432827;0.437259579;0.520921927;0.316023661;0.315779967;0.299713161;0.249478714;0.30879641;0.285892948;0.314036632;0.282245559;0.30427458;0.263007146
70.94013413;5.8;0.24785636;0.37635807;0.39374996;0.61920024;0.244007546;0.249252099;0.285384768;0.297386391;0.308772125;0.295509139;0.302577704;0.298275025;0.264362431;0.265629172
70.94013413;5.8;0.253903861;0.352479598;0.356244993;0.524313584;0.261340091;0.307728807;0.275673818;0.314327274;0.283999338;0.292982079;0.284975951;0.282955209;0.32202352;0.32652122
67.39312742;5.8;0.244386999;0.360866788;0.425311628;0.589652024;0.268309415;0.289542364;0.242397771;0.280002892;0.323201907;0.303712424;0.263565786;0.323081776;0.259999534;0.295369195
63.84612071;5.8;0.309671834;0.297215664;0.385882405;0.492982337;0.309748162;0.251013014;0.258243574;0.306869709;0.303319278;0.251139728;0.314389002;0.283355315;0.292477133;0.28168271
60.29911401;5.8;0.291700718;0.328803911;0.339927264;0.498071647;0.246107847;0.290516636;0.24474156;0.303282263;0.329323314;0.277972199;0.254227214;0.250535328;0.296204284;0.300193752
56.7521073;5.8;0.266497046;0.30509138;0.381192668;0.591223096;0.315383181;0.268671819;0.247612871;0.268560582;0.275743982;0.313273398;0.253783474;0.269562303;0.290903727;0.289349655
53.2051006;5.8;0.324633987;0.372549391;0.353371212;0.537051278;0.296308611;0.30249821;0.259684096;0.274778017;0.26805529;0.280547655;0.290472429;0.253963691;0.322937849;0.245681856
49.65809389;5.8;0.277500794;0.343332402;0.352044557;0.615830969;0.290999295;0.278907582;0.270453392;0.24911624;0.291079943;0.32334895;0.310312671;0.291978586;0.249072975;0.281926401
46.11108718;5.8;0.298788265;0.348226787;0.402536703;0.565309472;0.298310584;0.30703463;0.301169741;0.245440063;0.303009929;0.255450756;0.250481421;0.290936605;0.311373851;0.253446936
42.56408048;5.8;0.295805115;0.328001107;0.326920071;0.614286736;0.321098008;0.254348585;0.247562263;0.277029748;0.263157308;0.246380396;0.26529226;0.29740382;0.283168017;0.308362417
42.56408048;5.8;0.325641027;0.374317132;0.393750382;0.523931767;0.263671923;0.326759185;0.306918265;0.304274605;0.277873258;0.247156105;0.25803616;0.312752276;0.315494571;0.242350953
42.56408048;5.8;0.322601074;0.353364852;0.323364788;0.623281866;0.273986626;0.327061763;0.268331047;0.255819987;0.281747965;0.249353434;0.294760188;0.265884087;0.294046158;0.297094672
42.56408048;5.8;0.256217512;0.299755741;0.431418631;0.567960619;0.326639235;0.29690098;0.288459511;0.307024447;0.249130338;0.266569393;0.242548191;0.240175302;0.302045995;0.321481269
28.37605365;5.8;0.303655763;0.33328023;0.345127745;0.526744834;0.247893786;0.290219626;0.265615178;0.263593983;0.327798473;0.299388802;0.269208051;0.307893457;0.329158061;0.290259064
28.37605365;5.8;0.272021074;0.322161772;0.343874216;0.523592126;0.304156032;0.296125377;0.26121265;0.30147495;0.243486464;0.328617851;0.305588747;0.251287858;0.277635915;0.311143246
28.37605365;5.8;0.285410507;0.358913793;0.33701017;0.486984823;0.247359355;0.2931311;0.255099918;0.276939737;0.253287225;0.247286446;0.302358288;0.305038;0.240438387;0.283604946
28.37605365;5.8;0.244211491;0.360263955;0.407525241;0.653891188;0.268564503;0.264722441;0.329100483;0.296371912;0.286715231;0.254167887;0.267534744;0.24741058;0.260325611;0.241437663
28.37605365;5.8;0.273647931;0.374060394;0.360071673;0.530310582;0.321677578;0.314675972;0.299029478;0.273123082;0.299302063;0.272405198;0.271923563;0.283445348;0.250466385;0.253942232
24.82904694;5.8;0.32641627;0.318114064;0.35423796;0.609945637;0.305707754;0.248224691;0.252983869;0.247454823;0.264267376;0.277685553;0.304953911;0.242758257;0.262266721;0.259899977
21.28204024;5.8;0.272343006;0.318177057;0.430686145;0.625779222;0.260436843;0.312723517;0.311840896;0.27982835;0.243698172;0.247353388;0.26696359;0.241930954;0.312497071;0.321615395
17.73503353;5.8;0.271121784;0.323246952;0.412634011;0.591867952;0.303616732;0.297975067;0.296849118;0.305245294;0.30378189;0.318899608;0.242507641;0.3060918;0.280759191;0.273730533
14.18802683;5.8;0.292837957;0.285344336;0.346761013;0.653317982;0.282218815;0.273188871;0.244002654;0.31091084;0.242739077;0.287358416;0.264888271;0.25804122;0.260290047;0.2741755
14.18802683;5.8;0.306511597;0.310658827;0.335284553;0.558364241;0.267749784;0.282926273;0.306862015;0.324266799;0.313521179;0.256193541;0.248274809;0.310904035;0.28248987;0.294466709
14.18802683;5.8;0.26694203;0.319579365;0.321831669;0.496307329;0.269448555;0.263630848;0.279893144;0.24123606;0.264245216;0.292826919;0.295976018;0.286663095;0.247061352;0.29531816
14.18802683;5.8;0.303180217;0.374193569;0.367195446;0.511163506;0.275431755;0.257095517;0.286195254;0.299730188;0.247803535;0.258624054;0.282471041;0.290000028;0.328913868;0.293965665
14.18802683;5.8;0.280941903;0.322522787;0.407970048;0.603815052;0.3178839;0.284237696;0.251943057;0.319132088;0.287021659;0.305733161;0.31727235;0.258673915;0.289535759;0.323799395
14.18802683;5.8;0.263449565;0.316468095;0.366374839;0.539329266;0.245218408;0.304934716;0.290957891;0.307302454;0.290571354;0.259198897;0.309468416;0.318822189;0.326187281;0.311453477
14.18802683;5.8;0.255985388;0.294060469;0.36276654;0.639431193;0.245952093;0.258092304;0.246771969;0.251805529;0.284710366;0.326832088;0.289047906;0.266611604;0.267577157;0.298199922
14.18802683;5.8;0.300193184;0.321458531;0.428649076;0.639897251;0.240150069;0.313144571;0.30198124;0.288655262;0.284287346;0.280105885;0.289640046;0.260532367;0.280185495;0.2721894
14.18802683;5.8;0.286658242;0.372135632;0.340642973;0.484176832;0.265479846;0.24201765;0.277857003;0.29828177;0.2825626;0.248878578;0.257290521;0.276397758;0.264734001;0.270564155
14.18802683;5.8;0.244182899;0.364911466;0.373430683;0.503301174;0.281311904;0.293845855;0.314398735;0.306088092;0.322461638;0.289495821;0.280275092;0.245119505;0.287616687;0.277776272
14.18802683;5.8;0.302469173;0.285510294;0.335635505;0.557492544;0.328698959;0.259066011;0.300733963;0.246204622;0.248881791;0.257164029;0.24483185;0.248080007;0.329173794;0.318574082
14.18802683;5.8;0.252967066;0.343025982;0.354085664;0.614565239;0.304925693;0.249374546;0.240099765;0.307946398;0.312076875;0.28616216;0.301203898;0.242642216;0.291081437;0.253207566
14.18802683;5.8;0.276605897;0.326466785;0.3887501;0.637452384;0.317048344;0.287310934;0.3181523;0.246031129;0.2846149;0.241905031;0.273311284;0.310687638;0.250148696;0.250809367
14.18802683;5.8;0.307706084;0.350212448;0.3615582;0.601334692;0.296621362;0.315507607;0.248788295;0.307553956;0.304903226;0.278841818;0.261921361;0.274933781;0.28437472;0.297939936
14.18802683;5.8;0.325271234;0.381508103;0.384441427;0.569203894;0.291605564;0.317050039;0.270055878;0.322499883;0.248992863;0.263390735;0.298841053;0.25731202;0.300647544;0.247992669
14.18802683;5.8;0.321404792;0.326466223;0.393095604;0.537987499;0.243998977;0.253574977;0.280292521;0.298021222;0.301443528;0.255862771;0.313988369;0.293090048;0.311030542;0.2656614
14.18802683;5.8;0.260045508;0.347283405;0.352699263;0.597217235;0.255792958;0.28185089;0.2856609;0.299603231;0.293343111;0.256764174;0.262698883;0.321594722;0.244438194;0.281455167
17.73503353;5.8;0.299247817;0.294294062;0.391887408;0.619096946;0.323289945;0.278846064;0.267636908;0.252626525;0.272236313;0.297386843;0.280024988;0.275397926;0.255843734;0.278284127
21.28204024;5.8;0.305145175;0.376381566;0.335049119;0.654675751;0.325854913;0.303051537;0.326341311;0.253494764;0.283869766;0.264119491;0.325446802;0.261370253;0.32431382;0.250874308
24.82904694;5.8;0.241732901;0.282159584;0.435519102;0.622291081;0.325970033;0.302283701;0.304348932;0.307039776;0.317510716;0.276196693;0.284113827;0.27521452;0.265786232;0.312393209
28.37605365;5.8;0.281185815;0.359685298;0.332210193;0.585983001;0.281389653;0.285276244;0.263246597;0.28648647;0.248954311;0.255985661;0.318203757;0.323545624;0.283557682;0.264644986
28.37605365;5.8;0.245982543;0.313232978;0.429589939;0.607010888;0.243183536;0.320760356;0.241796824;0.261978263;0.259018145;0.251241176;0.248730105;0.279277435;0.294463193;0.322375252
28.37605365;5.8;0.251015984;0.303396803;0.324416847;0.607698121;0.276367741;0.293546982;0.262845198;0.325869402;0.278112871;0.304674926;0.260014217;0.270046959;0.279676739;0.303028276
28.37605365;5.8;0.298787514;0.34545227;0.348271475;0.504248136;0.312894261;0.247974518;0.306760122;0.246447412;0.251440661;0.299867287;0.259330508;0.273630827;0.269399998;0.272372645
28.37605365;5.8;0.248535789;0.362277561;0.393721878;0.490254697;0.244420798;0.301972472;0.320911954;0.260137375;0.319733383;0.257627406;0.26488038;0.292788881;0.258143783;0.274577283
28.37605365;5.8;0.262571302;0.28171419;0.355236347;0.625006252;0.318191735;0.283213396;0.247195148;0.259936078;0.267296777;0.293058734;0.303811303;0.26877116;0.241739853;0.29203043
28.37605365;5.8;0.305007177;0.283387833;0.368414861;0.492947139;0.242436582;0.3166179;0.245031727;0.278667327;0.315885124;0.260740104;0.301002565;0.273535956;0.299602876;0.272462085
28.37605365;5.8;0.31455878;0.324264354;0.388680658;0.498368844;0.290828366;0.329535402;0.259019794;0.263862429;0.247862347;0.243368285;0.260391363;0.270125028;0.272153284;0.314013565
28.37605365;5.8;0.275162894;0.320765399;0.420595951;0.604398643;0.24227311;0.249314044;0.256408826;0.272501561;0.275119531;0.252810412;0.288798908;0.270189831;0.316562007;0.300938879
28.37605365;5.8;0.327801413;0.326356079;0.412491286;0.647263337;0.274380421;0.301032341;0.309552664;0.245888699;0.283180985;0.273026715;0.314111508;0.316515239;0.316705874;0.323708732
28.37605365;5.8;0.284085197;0.324206423;0.36865254;0.590170522;0.309665327;0.303213288;0.289541844;0.265490578;0.328581166;0.271370152;0.247167601;0.256743456;0.304521664;0.294364326
28.37605365;5.8;0.261037223;0.360643256;0.408279259;0.549952931;0.306954248;0.317939381;0.251670669;0.317628829;0.241311145;0.304783058;0.289910026;0.245746745;0.320672346;0.245178765
28.37605365;5.8;0.322871036;0.297715122;0.320565342;0.493316474;0.314018333;0.272566142;0.300038115;0.245877758;0.32918655;0.261499134;0.259664723;0.259865937;0.318343985;0.282513581
28.37605365;5.8;0.250180771;0.373637999;0.361770826;0.529628863;0.28209762;0.322151099;0.249073081;0.308746709;0.324843929;0.316222807;0.323124807;0.325829613;0.246890109;0.317381803
28.37605365;5.8;0.304399309;0.297890889;0.383851513;0.510865918;0.262947707;0.273892611;0.274564484;0.325468347;0.287243051;0.302704262;0.307267452;0.326425523;0.287875118;0.27171892
28.37605365;5.8;0.274071636;0.335322936;0.388647817;0.627191915;0.273986538;0.277158502;0.283538938;0.308392695;0.294678999;0.304742676;0.246881258;0.289026037;0.324491744;0.260972804
28.37605365;5.8;0.295623444;0.338844915;0.371375244;0.522095428;0.278715356;0.288156732;0.249640179;0.280650819;0.287844157;0.268556231;0.240289409;0.324626592;0.253626927;0.260498767
31.92306036;5.8;0.289826578;0.289092684;0.337140381;0.57663242;0.325387268;0.292654933;0.269500098;0.30130782;0.314450893;0.329929689;0.313461926;0.322568132;0.272586621;0.251966227
35.47006706;5.8;0.265022899;0.283058125;0.326786662;0.486565209;0.246648053;0.241488837;0.304287446;0.310657375;0.260285513;0.296602049;0.251662613;0.286025069;0.286679303;0.291763322
39.01707377;5.8;0.26558281;0.38260351;0.370945763;0.513744182;0.282432405;0.297853256;0.24198532;0.275057002;0.312608546;0.241415096;0.309520169;0.259832593;0.266653381;0.256779397
42.56408048;5.8;0.307941346;0.377854507;0.425040507;0.563247086;0.299863419;0.24496156;0.32572679;0.317379557;0.298512124;0.327061633;0.328132001;0.259475757;0.262878103;0.257418823
42.56408048;5.8;0.2489864;0.30879254;0.352687371;0.580530326;0.313439636;0.301647308;0.263013339;0.301066225;0.291625932;0.325826269;0.315352452;0.327266736;0.240433581;0.263171719
42.56408048;5.8;0.243374696;0.37291611;0.339739286;0.517562232;0.282448611;0.263961989;0.316740035;0.27124643;0.327969719;0.329023359;0.291575457;0.258718284;0.288953417;0.309655903
42.56408048;5.8;0.311388475;0.33193715;0.37589183;0.615364058;0.28867375;0.314139866;0.245941094;0.255358171;0.292262324;0.304225199;0.322912925;0.29107746;0.251395412;0.241567751
42.56408048;5.8;1.086289136;0.768520656;1.430803271;5.889746909;2.279373042;0.819958706;2.442684129;1.226980181;0.779457388;2.256583589;0.505961546;2.311714235;2.553425418;0.778323082
39.01707377;5.8;0.417198078;1.214928801;1.407796951;4.917579255;0.713196678;2.703791002;2.914746825;2.915291368;2.112225668;2.642613996;1.668559725;1.201865947;2.041298102;2.006586751
35.47006706;5.8;0.785056587;3.298462577;3.29342457;5.391521744;1.393519372;1.285602291;1.025084915;1.823169648;2.189490608;1.471661418;0.475482005;1.351436384;1.41325929;0.434768968
31.92306036;5.8;1.699702485;0.610880214;1.26614458;1.285817142;0.367770625;2.678140681;1.43851765;0.316080378;1.446753274;1.721936224;1.891445735;1.387821844;1.445833503;2.700086446
28.37605365;5.8;0.287834121;0.364363899;0.351390613;0.63228218;0.329563076;0.256570637;0.279627582;0.275033607;0.320516548;0.264772213;0.320810956;0.313031278;0.245484588;0.258713507
28.37605365;5.8;0.257581963;0.372352067;0.400705942;0.642978491;0.244799013;0.245803797;0.255241154;0.24070606;0.240726175;0.308393828;0.266261482;0.297631985;0.320990015;0.246867474
28.37605365;5.8;0.274762764;0.332289826;0.41823054;0.504075343;0.297763283;0.290119714;0.322409577;0.264935198;0.292812872;0.251325589;0.28699314;0.266885038;0.293567987;0.299721631
28.37605365;5.8;0.260403873;0.311622355;0.343489296;0.650385074;0.315072101;0.25001316;0.267714515;0.315494033;0.292036434;0.247651768;0.292193955;0.328401265;0.311570596;0.267170572
28.37605365;5.8;0.288858911;0.303078263;0.344872883;0.614431981;0.291448376;0.295938021;0.274715377;0.297873682;0.315819416;0.289104273;0.25013225;0.290026462;0.247119291;0.270176587
28.37605365;5.8;0.259114501;0.296292239;0.413162243;0.530225269;0.274433606;0.329369184;0.326066948;0.326204797;0.310441283;0.253678382;0.291429852;0.303523748;0.268814958;0.255760413
28.37605365;5.8;0.261846958;0.311745827;0.347930237;0.624760902;0.321263069;0.245421871;0.242063684;0.3263837;0.255270774;0.296353115;0.305532968;0.31549373;0.319401266;0.297710239
28.37605365;5.8;0.322310311;0.346526954;0.39520343;0.557556429;0.291686137;0.28921292;0.319830937;0.258542062;0.261687066;0.263657207;0.3112678;0.250078933;0.269048733;0.27165203
28.37605365;5.8;0.271950426;0.356001635;0.361466003;0.640235693;0.312838066;0.2562951;0.307146881;0.282283191;0.321127744;0.279935871;0.28008577;0.258928461;0.254334246;0.319995423
35.47006706;5.8;0.286425851;0.309250505;0.424310293;0.622042805;0.249823442;0.322488085;0.281087796;0.283059756;0.275123002;0.281811069;0.250485981;0.300962349;0.287643815;0.313034082
42.56408048;5.8;0.303618673;0.361969795;0.32731587;0.52512809;0.320703908;0.268806014;0.272322596;0.279316306;0.256691963;0.323081708;0.256055418;0.247925307;0.287157006;0.314418168
49.65809389;5.8;0.241865409;0.310586017;0.321621679;0.600673837;0.292806634;0.251686872;0.270360927;0.317335653;0.26106108;0.312122206;0.270235345;0.327010108;0.311631862;0.281648024
56.7521073;5.8;0.280059814;0.375901178;0.438261225;0.536644438;0.329020883;0.297648358;0.313539644;0.320027602;0.245642558;0.251271266;0.297922481;0.254708265;0.273776162;0.246831102
60.29911401;5.8;0.318739449;0.369221892;0.387697885;0.645920845;0.312869559;0.3239739;0.245602185;0.280367317;0.279523106;0.313891849;0.308065742;0.275343359;0.323651813;0.327499898
63.84612071;5.8;0.304029331;0.281923814;0.405653709;0.628043829;0.256594239;0.277872375;0.280390239;0.28947367;0.307662793;0.323882863;0.328452744;0.252775234;0.290513314;0.262220575
67.39312742;5.8;0.319709816;0.383247168;0.331834017;0.501393764;0.272750165;0.264559609;0.31015506;0.245950461;0.29573411;0.284619806;0.282125957;0.293083678;0.320171075;0.252444075
70.94013413;5.8;1.091903387;1.837611149;2.982157864;2.276241313;0.578175416;2.089561854;2.401398126;0.516844322;2.05877302;0.388632236;1.676752885;1.926046042;1.911521474;1.393312384
70.94013413;5.8;1.982660657;3.154386228;3.452302767;5.83687075;1.541476851;2.47108266;1.857203679;1.761025651;2.941108613;2.072135034;1.719683149;0.421215987;1.892298641;0.373989953
70.94013413;5.8;2.021259903;2.811079953;3.097009635;1.160769741;1.331530502;1.826133227;2.641681458;2.061633933;0.865909054;1.437931969;2.07342204;1.163106181;1.854500898;1.030063158
70.94013413;5.8;2.658320862;1.057216345;2.772823774;2.990532058;1.480844029;1.402521261;1.326969985;2.83738405;1.401041105;1.66291217;0.969132907;0.713041317;1.639493753;1.914084002
70.94013413;5.8;0.269918778;0.289731955;0.423082107;0.510741533;0.253022032;0.31714805;0.293487756;0.253889651;0.284858672;0.273648788;0.281942006;0.280424692;0.266059501;0.323618203
70.94013413;5.8;0.304033286;0.289064059;0.358254938;0.604830602;0.279175789;0.267805433;0.263964591;0.299994483;0.314637344;0.247792111;0.265273457;0.244829339;0.263144044;0.283342478
70.94013413;5.8;0.264229076;0.292021327;0.336963518;0.585402417;0.251319949;0.250358203;0.327676623;0.286265928;0.279691936;0.324012102;0.254059837;0.306604816;0.271188284;0.255684707
70.94013413;5.8;0.315029879;0.340559595;0.323727444;0.528931702;0.245403846;0.256381509;0.304479815;0.258413172;0.322089621;0.303587535;0.268523181;0.285342508;0.272454111;0.240621448
70.94013413;5.8;0.315960444;0.329733932;0.394022513;0.646176901;0.310351334;0.307145953;0.285638634;0.313589822;0.263540901;0.274437722;0.276919907;0.280075055;0.30660666;0.283875053
70.94013413;5.8;0.311927449;0.303210239;0.356416634;0.559497186;0.262100416;0.274126051;0.296446753;0.268192413;0.251768013;0.277520119;0.282311264;0.286341651;0.325240566;0.262008973
70.94013413;5.8;0.275240726;0.36316396;0.407340797;0.590062166;0.29691945;0.321514796;0.27165729;0.24747092;0.325104076;0.301172448;0.280689872;0.319185696;0.264234398;0.281183336
70.94013413;5.8;0.303755982;0.32003635;0.419524812;0.597491037;0.293612736;0.308028381;0.321998523;0.256677333;0.294686027;0.285388606;0.240074322;0.274387577;0.258149979;0.31985055
70.94013413;5.8;0.268980189;0.326414607;0.36569935;0.516923168;0.255789147;0.322284915;0.244248567;0.281321892;0.28208082;0.322512654;0.315180331;0.308513136;0.268098014;0.243472886
67.39312742;5.8;0.277775173;0.347765941;0.3543869;0.516249132;0.310733873;0.287461912;0.258417242;0.30887357;0.306844604;0.27093899;0.255466353;0.324605909;0.272669543;0.28388365
63.84612071;5.8;0.258087977;0.332497435;0.369975707;0.644562036;0.24220303;0.276313652;0.28906015;0.258544488;0.310719763;0.25760272;0.254438952;0.250465856;0.325442053;0.313660423
60.29911401;5.8;0.309606886;0.340280322;0.326854717;0.487158337;0.307205915;0.288370149;0.261539846;0.253766622;0.292438103;0.305581265;0.242277729;0.271327973;0.299770758;0.264365244
56.7521073;5.8;0.317877392;0.368234368;0.358802962;0.620595928;0.300166219;0.321991125;0.259740149;0.263931139;0.302944624;0.309949846;0.295874115;0.292046894;0.269873458;0.304813304
53.2051006;5.8;0.252765307;0.336711433;0.408370708;0.561815062;0.310264736;0.277876877;0.241695943;0.254815425;0.277624369;0.252881994;0.305813133;0.247971522;0.306200606;0.256278004
49.65809389;5.8;0.280651754;0.362720025;0.341611314;0.523899686;0.287425918;0.257909689;0.262693335;0.285916355;0.289358387;0.317583314;0.286186891;0.302180348;0.261516365;0.261290677
46.11108718;5.8;0.24531712;0.313790418;0.380724849;0.624351389;0.326558902;0.286752603;0.319058369;0.319273624;0.274816666;0.2827453;0.304676923;0.278497126;0.263113526;0.308131169
42.56408048;5.8;0.314426611;0.381148484;0.332001849;0.554908051;0.29397387;0.318779195;0.245683755;0.303148084;0.322642715;0.257068142;0.246188644;0.317516311;0.275142946;0.30337766
42.56408048;5.8;0.318862827;0.338795291;0.335196359;0.537055861;0.296254108;0.305687067;0.241378646;0.253974592;0.328362903;0.244378039;0.315855366;0.318160277;0.270819696;0.314760622
42.56408048;5.8;0.279069555;0.358980662;0.417836484;0.544388407;0.256581031;0.303198126;0.242320859;0.298289991;0.326513431;0.328080855;0.302776903;0.31705801;0.306639265;0.241844167
42.56408048;5.8;0.283480608;0.320407888;0.384095634;0.598738457;0.277425608;0.252240014;0.2531823;0.29719293;0.299840783;0.259467183;0.283752968;0.265214463;0.302530917;0.242130972
28.37605365;5.22;0.254515485;0.321324417;0.426162563;0.584342652;0.317142598;0.266125141;0.289982575;0.318937436;0.287996909;0.242093924;0.279949746;0.310712965;0.249448923;0.273911255
28.37605365;5.22;0.290699971;0.348169411;0.350596789;0.549874493;0.250087908;0.246012541;0.304052728;0.301725539;0.251157252;0.285585718;0.324507066;0.251644515;0.31175594;0.318853342
28.37605365;5.22;0.263236848;0.35197174;0.438621987;0.619589348;0.303935642;0.316118785;0.241224927;0.245033241;0.267294154;0.262265832;0.252289147;0.290567731;0.272539982;0.319227497
28.37605365;5.22;0.247048034;0.322735402;0.403808759;0.632201687;0.283141437;0.320019172;0.295034453;0.291726346;0.32433378;0.243371344;0.243328676;0.253013969;0.246469045;0.314767552
28.37605365;5.22;0.309066218;0.32013191;0.435427579;0.569050718;0.244249123;0.259377371;0.262512489;0.27392891;0.322842821;0.325684066;0.254420147;0.315028517;0.242703274;0.318412092
24.82904694;5.22;0.297364619;0.341790724;0.326384058;0.623688452;0.262324061;0.260193317;0.261106455;0.288443647;0.264852525;0.279003527;0.313958902;0.260544177;0.255208413;0.288819606
21.28204024;5.22;0.265902083;0.365762412;0.381620374;0.561287692;0.257547781;0.302772655;0.258011795;0.322603189;0.316837851;0.277261104;0.261729879;0.295576267;0.314152623;0.272792067
17.73503353;5.22;0.305800449;0.284530281;0.373583783;0.532789415;0.253469066;0.272890342;0.296890949;0.310186584;0.24947051;0.273541647;0.283604421;0.263804458;0.287558311;0.250249751
